name,ingredients,measure,method,glass_type,ice_type,garnish,seasonal_Associations,strength,flavor_profile
Veda Old Fashioned,Bourbon,1,Stirred,Double Old Fashioned,Ice Block,Orange peel,Autumn,Strong,Sweet
,Veda,1,,,,,Winter,,
,Angostura bitters,2dashes,,,,,,,
,,,,,,,,,
Mushroom Negroni,Gin,1,Stirred,Double Old Fashioned,Ice Block,Orange peel,Autumn,Strong,Bitter Sweet
,Veda,1,,,,,Winter,,
,Sweet Vermouth,1,,,,,Spring,,
,,,,,,,,,
Veda Mule,Veda,1,Build,Highball,Cubed Ice,Lime wedge,Spring,Light,Spicy
,Lime juice,0.5,,,,,Summer,,Effervescent
,Angostura bitters,2 dashes,,,,,Autumn,,
,Ginger Beer,3,,,,,,,
,,,,,,,,,
Last Mushroom,Gin,1,Shake and fine strain,Coupe,-,-,Summer,Strong,Sweet Sour
,Veda,1,,,,,Sprint,,Herbal
,Maraschino,1,,,,,Autumn,,
,Lime,1,,,,,,,
,,,,,,,,,
Veda Americano,Veda,0.5,Build,Highball,Cubed Ice,Orange Wedge,Autumn,Light,Effervescent
,Campari,0.5,,,,,Spring,,Bitter Sweet
,Sweet Vermouth,1,,,,,Summer,,
,,,,,,,,,
Mushroom Margarita,Tequila,1,Shake and fine strain,Double Old Fashioned,Cubed Ice,Lime wedge,Autumn,Medium,Sweet and sour
,Veda,0.5,,,,,Spring,,Smoky
,Mezcal,0.33,,,,,Summer,,
,Agave,0.75,,,,,,,
,Lime,0.5,,,,,,,
,,,,,,,,,
Veda Spirtz,Veda,2,Build,Wine Glass,Cubed Ice,Lemon wedge,Autumn,Medium,Effervecent
,Prosecco,2.5,,,,,Spring,,
,Soda,1,,,,,,,
,,,,,,,,,
Veda Paper Plane,Veda,1,Shake and Fine strain,Coupe,-,-,Autumn,Strong,Sweet & Sour
,Aperol,1,,,,,Spring,,Herbal
,Bourbon,1,,,,,Summer,,Citrusy
,Lemon juice,1,,,,,,,
,,,,,,,,,
Veda Adonis,Veda,1,Stir,Coupe,-,Orange coin,Winter,Medium,Sweet
,Palo Cortado Sherry,1,,,,,Autumn,,Dry
,Amontillado Sherry,1,,,,,,,
,Sweet Vermouth,1,,,,,,,
,,,,,,,,,
Mushroom Manhattan,Rye Whiskey,2,Stir,Coupe,-,Cocktail cherry,Winter,Strong,Bitter Sweet
,Veda,1,,,,,Autumn,,
,Angostura bitters,1 Dash,,,,,,,
,Organge bitters,1 Dash,,,,,,,
,,,,,,,,,
Mushroom Sour,Scotch,1.5,Double Shake,Rocks glass,Cubed,Lemon peel,Autumn,Medium Strong,Sweet & Sour
,Veda,1,Fine Strain,,,,Spring,,
,Simple syrup,0.25,,,,,,,
,Lemon Juice,0.5,,,,,,,
,Egg White,1,,,,,,,
,,,,,,,,,
M&M (Mushroom & Mezcal),Veda,1.5,Stir,Double Old Fashioned,Block,Lime peel,Autumn,Strong,Bitter Sweet
,Mezcal,1.5,,,,,Winter,,
,,,,,,,,,
BeatIt,Rye Whiskey,0.75,Stir,Nick & Nora,-,Orange peel,Winter,Strong,Dry Sweet
,Veda,1,,,,,,,
,Tawny Port,0.75,,,,,,,
,,,,,,,,,
Affinity,Scotch,1,Stir,Coupe,-,Lemon Peel,Winter,Strong,Dry Sweet
,Veda,1,,,,,Autumn,,
,Sweet Vermouth,0.5,,,,,,,
,Dry Vermouth,0.5,,,,,,,
,Angostura bitters,1 Dash,,,,,,,
,,,,,,,,,
Manhattan Transfer,Rye Whiskey,1.5,Stir,Coupe,-,Maraschino cherry,Winter,Strong,Dry Sweet
,Veda,1,,,,,Autumn,,
,Dry Vermouth,1,,,,,,,
,Orange Bitters,1 Dash,,,,,,,
,,,,,,,,,
Yamabuki,Japanese Whiskey,1.5,Stir,Nick & Nora,-,Lemon peel,Autumn,Strong,Dry Sweet
,Bianco Vermouth,0.75,,,,,Spring,,
,Veda,0.5,,,,,,,
,Orange bitters,1dash,,,,,,,
,,,,,,,,,
Avion,Tequila blanco,0.75,Shake and fine strain,Nick & Nora,-,Lemon Peel,Summer,Strong,Sweet & Sour
,Veda,0.75,,,,,Spring,,
,Aperol,0.75,,,,,,,
,Lemon juice,0.75,,,,,,,
,,,,,,,,,
Hunter's Verdict,Aged rum,2,Stir,Double Old Fashioned,-,Orange wedge,Autumn,Strong,Dry Sweet
,Veda,0.75,,,,,Spring,,Herbal
,Ginger Liqueur,0.25,,,,,Winter,,Spicy
,Orange bitters,1dash,,,,,,,
,Angostura bitters,1dash,,,,,,,
,,,,,,,,,
Devil's Roots,Straight Whiskey,1,Stir,Nick & Nora,-,Orange Zest,Autumn,Strong,Bitter Sweet
,Mezcal,0.33,,,,,Spring,,Floral
,Veda,0.33,,,,,,,Smokey
,Campari,0.17,,,,,,,
,Elderflower Liqueur,0.17,,,,,,,
,,,,,,,,,
"Me, Myself & I",Mezcal,1,Stir,Double Old Fashioned,Ice Block,Orange Peel,Autumn,Strong,Bitter Sweet
,Veda,1,,,,,Winter,,
,Italicus,1,,,,,Spring,,
,,,,,,,,,
Smoke & Mirrors,Peated Whiskey,1.5,Stir,Coupe,-,Orange Coin,Spring,Strong,Sweet
,Veda,1,,,,,Autumn,,
,Apricot liqueur,0.5,,,,,,,
,Angostura bitters,2dashes,,,,,,,
,,,,,,,,,
Withces Flight,Bourbon,0.75,Shake and Fine strain,Coupe,-,Sugarred Rim,Spring,Strong,Sweet & Sour
,Veda,0.75,,,,,Summer,,Herbal
,Strega,0.75,,,,,Autumn,,
,Lemon Juice,0.75,,,,,,,
,,,,,,,,,
Midnight Mush,Mezcal,1,Stir,Coupe,-,-,Winter,Strong,Dry Sweet
,Veda,1/5,,,,,Autumn,,
,Bonal,1,,,,,,,
,Cynar,1/5,,,,,,,
,Xocolatl Bitters,2 Dashes,,,,,,,
,,,,,,,,,
Sidecap,Cognac,1.52,Shake and Fine Strain,Coupe,-,Suggared Rim,Autumn,Medium Strong,Sweet & Sour
,Veda,1,,,,,Winter,,
,Lemon Juice,0.5,,,,,Spring,,
,,,,,,,,,
Veda Mary,Vodka,1,Shake and fine strain,Highball,Cubed,Celery root,Spring,Medium,Sweet & Sour
,Veda,0.5,,,,pickled mushrooms,Summer,,Savory
,Tomato pasata,3,,,,,Winter,,Spicy
,Salt,pinch,,,,,Autumn,,
,Pepper,pinch,,,,,,,
,Worcestershire Sauce,1dash,,,,,,,
,Tobasco,2dashes,,,,,,,
,,,,,,,,,
Mushroom Garibaldi,Veda,1.5,Blend without ice until fluffy,Highball,-,Pink Grapefruit wedge,Summer,Light,Dry Sweet
,Blood Orange juice,2,,,,,Spring,,Citrus
,Pink Grapefruit juice,1.75,,,,,Autumn,,
,,,,,,,,,
Tropical Mushroom,Cachaca,1.5,Churn,Highball,Crushed,Grated Cinnamon,Spring,Medium,Sweet & Sour
,Veda,1,,,,,Summer,,Fruity
,Giffard Banana do brazil,0.75,,,,,,,
,Lime juice,0.75,,,,,,,
,,,,,,,,,
Beelzebub,Bourbon,1.5,Shake and fine strain,Nick n Nora,-,-,Spring,Medium Strong,Dry Sweet
,Mezcal,0.5,,,,,Summer,,Nutty
,Veda,0.5,,,,,Autumn,,Smokey
,Orgeat,0.5,,,,,,,
,Lemon juice,0.75,,,,,,,
,,,,,,,,,
Swizzle Suspect,,,,Highball,Crushed,Mint peak,Spring,Light Medium,Dry Sweet
,Suze,1.33,"Add suze, peach liqueur, and mind leaves",,,,Autumn,,Herbal
,Veda,0.33,Churn with crushed ice.,,,,Summer,,
,Peach liqueur,0.33,Fill up with crushed ice,,,,,,
,Mint leaves,8,Float with Veda,,,,,,
,Seedless green grapes,6,Squeeze the grapes to release the juice,,,,,,
,,,,,,,,,
The Malagueña,Blackstrap Rum,1.5,Stir,Coupe,-,Orange twist,Autumn,Strong,Sweet
,Veda,1,,,,,Winter,,
,Agave,0.25,,,,,,,
,Angostura btiters,3dashes,,,,,,,
,Orange bitters,1dash,,,,,,,
,,,,,,,,,
Mushroom Paloma,Tequila,0.5,Build,Highball,Cubed,Pink Grapefruit Wedge,Spring,Medium Strong,Sweet & Sour
,Mezcal,0.5,,,,,Summer,,Effervescent
,Veda,0.5,,,,,,,
,Lime,0.25,,,,,,,
,Pink Grapefruit Soda,Top up,,,,,,,
,,,,,,,,,
Drunken Pirate,Overproof aged rum,1.5,Shake and strain,Double old fashioned,Cubed,Mint peak and Orange Wedge,Summer,Strong,Sweet & Sour
,Veda,0.5,,,,,Spring,,
,falernum liqueur,0.5,,,,,Autumn,,
,Lime juice,1,,,,,,,
,Maple syrup,0.5,,,,,,,
,,,,,,,,,
Veda Martinez,Gin,1.75,Stir,Nick & Nora,-,Orange Peel,Winter,Strong,Dry Sweet
,Antica Formula,0.5,,,,,Autumn,,
,Veda,0.5,,,,,,,
,Luxardo Maraschino,0.25,,,,,,,
,Angostura cocoa bitters,2dashes,,,,,,,
,,,,,,,,,
Pinched Notes,Veda,1,Stir,Double old fashioned,Block,Candied ginger,Winter,Strong,Dry Sweet
,Amontillado Sherry,1,,,,,Autumn,,
,Gin,0.5,,,,,,,
,Chili liqueur,0.25,,,,,,,
,Chocolate bitters,1dash,,,,,,,
,,,,,,,,,
Vedrano,Agricole Rhum,1,Churn,Double old fashioned,Crashed,Mint peak,Summer,Medium,Sweet & Sour
,Veda,0.75,,,,,Spring,,Fruity
,Pineapple Rum,0.25,,,,,Autumn,,Tropical
,Pineapple syrup,0.17,,,,,,,
,Lime juice,0.17,,,,,,,
,Angostura bitters,1dash,,,,,,,
,,,,,,,,,
Highlander,Scotch,1.5,Stir,Nick & Nora,-,Orange peel,Winter,Strong,
,Veda,0.5,,,,,Autumn,,
,Sweet Vermouth,0.75,,,,,,,
,Angostura bitters,1dash,,,,,,,
,,,,,,,,,
Served,Veda,1,Shake and fine strain,Collins,Cubed,Orange Wedge,Spring,Light,Dry Sweet
,Fino Sherry,1,Top-up with soda,,,,Summer,,Effervescent
,Lime juice,1,,,,,Autumn,,
,2:1 Sugar Syrup,0.5,,,,,,,
,Soda,2,,,,,,,
,,,,,,,,,
Pastry War,Tequila,1,Shake and fine strain,Coupe,-,Lime wedge,Spring,Medium,Sweet & Sour
,Mezcal,0.5,,,,,Autumn,,Floral
,Veda,0.5,,,,,Summer,,
,Elderflower liqueur,0.5,,,,,,,
,Lime juice,0.5,,,,,,,
,Saline solution,2drops,,,,,,,
,,,,,,,,,
Moment Gone,White rum,2,Shake and fine strain,Highball,Cubed,Lemon wheel,Spring,Medium,Dry Sweet
,Pomegranate juice,1.33,Top up with Prosecco,,,,Autumn,,
,Lemon juice,0.67,,,,,Summer,,
,Veda,0.5,,,,,,,
,2:1 sugar syrup,0.25,,,,,,,
,Prosecco,1,,,,,,,
,,,,,,,,,
Mushrooms and Coke,Martinique Rum,1,Shake and fine strain,Highball,Cubed,Lemon peel,Spring,Strong,Dry Sweet
,Veda,1,Top up with Prosecco,,,,Autumn,,
,Pimento liqueur,0.25,,,,,Summer,,
,Lime juice,0.75,,,,,,,
,2:1 Sugar Syrup,0.25,,,,,,,
,Prosecco,1 0.5,,,,,,,
,,,,,,,,,
Show me the smoke,Mezcal,1.5,"Shake, fine strain and dry shake.",Coupe,-,Grated cinnamon,Spring,Strong,Sweet & Sour
,Green chartreuse,0.25,,,,,Autumn,,Herbal
,Veda,0.25,,,,,,,Smokey
,Lemon juice,0.5,,,,,,,
,2:1 Sugar Syrup,0.33,,,,,,,
,Egg white,0.5,,,,,,,
,,,,,,,,,
Cherry Bomb No.2,Tequila,2,Stir,Double old fashioned,Block,Cherry and green olive,Autumn,Strong,Dry Sweet
,Veda,0.17,,,,,Winter,,Fruity
,Aqua Bianca,0.17,,,,,,,
,Luxardo Maraschino,0.17,,,,,,,
,Cherry Heering,0.17,,,,,,,
,Spiced Chocolate bitters,2 Dashes,,,,,,,
,,,,,,,,,
Vedicilin,Scotch,1,Shake and Fine strain,Double old fashioned,Cubed,Peated whiskey spray,Spring,Medium Strong,Sweet & Sour
,Peated scotch,0.67,,,,Candiend Ginger,Summer,,Smokey
,Lemon Juice,0.67,,,,,Winter,,
,Veda,0.25,,,,,Autumn,,
,Ginger Liqueur,0.5,,,,,,,
,Honey syrup,0.25,,,,,,,
,,,,,,,,,
Poison Dart,Bourbon,2,Shake and fine strain,Double old fashioned,Cubed,Orange peel,Summer,Medium Strong,Sweet & Sour
,Lemon juice,0.5,,,,,Spring,,Spice
,Orgeat syrup,0.5,,,,,Autumn,,
,Veda,0.25,,,,,,,
,Cinnamon syrup,0.17,,,,,,,
,Pimento liqueur,0.54,,,,,,,
,Orange bitters,1dash,,,,,,,
,,,,,,,,,
Vedroni Sour,Gin,1.5,"Shake, fine strain and Dry shake",Coupe,-,Lemon wheel,Spring,Medium,Dry Sour
,Campari,0.75,,,,,Autumn,,
,Veda,1,,,,,Summer,,
,Lemon juice,0.75,,,,,,,
,Orange juice,0.25,,,,,,,
,2:1 Sugar syrup,0.17,,,,,,,
,Egg white,0.5,,,,,,,
,,,,,,,,,
"Yesterday, Today and Veda",Rye Whiskey,2,Stir,Coupe,-,Lemon zest,Autumn,Strong,Dry Sweet
,Cynar,0.5,,,,,Winter,,
,Benédictine,0.25,,,,,,,
,Veda,0.25,,,,,,,
,,,,,,,,,
